applicant_name,state,course_name,institution_name,qualification_type,atar_score
Sarah Mitchell,QLD,Bachelor of Computer Science,The University of Queensland,Year 12,85.30
Emily Zhang,QLD,Bachelor of Engineering (Honours),The University of Queensland,Year 12,91.20
Emily Zhang,QLD,Bachelor of Engineering (Honours),The University of Queensland,Diploma,NULL
Mohammed Al-Rashid,NSW,Bachelor of Engineering (Honours),The University of Queensland,Year 12,88.45
Liam Nguyen,QLD,Bachelor of Information Technology,University of Southern Queensland,Diploma,NULL
Chloe Patel,VIC,Bachelor of Psychological Science,Griffith University,Bachelor,NULL
Ava Thompson,QLD,Bachelor of Education (Primary),Griffith University,Certificate IV,NULL
William Lee,QLD,Bachelor of Arts,The University of Queensland,Year 12,82.30
Sophie Martin,QLD,Bachelor of Computer Science,The University of Queensland,Year 12,90.10
Isabella Chen,QLD,Bachelor of Medicine,James Cook University,Year 12,95.00
James O'Connor,NSW,Bachelor of Science,Queensland University of Technology,Year 12,78.90
Jessica Brown-Taylor,QLD,Bachelor of Nursing,Griffith University,Year 12,72.10
